gt_id,confidence,iou,gt_width,gt_height,gt_size,image
0,0.8846797943115234,0.9714577819110485,129.9993599999999,64.00007999999997,Medium,00206
0,0.8805541396141052,0.893787088958265,52.999680000000126,28.00007999999997,Small,00207
0,0.9451796412467957,0.952475230916906,324.9996799999999,169.99991999999997,Large,00208
0,0.9083427786827087,0.9426167099328429,72.0,43.99992000000003,Small,00209
0,0.8749268651008606,0.8840261705192977,256.99968,186.99984,Large,00210
0,0.923913300037384,0.9503495168016652,195.00032000000004,120.00023999999999,Medium,00211
0,0.7660887837409973,0.8507660329361688,40.0,20.000160000000108,Small,00212
0,0.9475916624069214,0.8678193636324567,212.9996799999999,91.00007999999997,Medium,00213
1,0.8597346544265747,0.979818259827583,180.0,81.0,Medium,00213
0,0.803986668586731,0.6129783101422419,104.99968000000001,60.999840000000006,Medium,00214
0,0.9160609245300293,0.9337033271962332,208.0,96.99983999999995,Medium,00215
0,0.8038312196731567,0.9561906186949494,98.00064000000009,60.999840000000006,Medium,00216
0,0.9425653219223022,0.8532374750624055,292.0,94.99968000000001,Large,00217
0,0.8619870543479919,0.742637783921758,124.00000000000011,47.00016000000005,Medium,00218
0,0.8932803273200989,0.8600830377159997,132.99968,46.00007999999997,Medium,00219
0,0.9221365451812744,0.9141700649419686,160.9996799999999,58.00031999999996,Medium,00220
0,0.8694020509719849,0.8636006123661462,80.99968000000001,30.00024000000002,Small,00221
0,0.5023330450057983,0.7358900722246439,99.00031999999999,40.99968000000001,Medium,00222
0,0.8472333550453186,0.8247839576542022,383.0003200000001,117.0,Large,00223
0,0.8987755179405212,0.8731754965985157,326.00064,99.00000000000006,Large,00224
0,0.7935012578964233,0.9353083024719063,452.9996799999999,175.00032000000004,Large,00226
0,0.8792408108711243,0.9383542858307242,382.00064,86.99975999999998,Large,00227
0,0.8805423378944397,0.9054003898807883,677.99936,214.99991999999997,Large,00228
1,0.9040849208831787,0.8907030672390571,95.0003200000001,73.00007999999997,Small,00229
0,0.8890666365623474,0.9449642288214049,169.99936000000008,124.99991999999997,Medium,00229
2,0.8645527362823486,0.9354770299501887,104.0,85.00032000000002,Medium,00229
2,0.8876393437385559,0.9489874932062569,164.0,85.00031999999993,Medium,00230
0,0.8841228485107422,0.9316858417260782,128.99968,60.999840000000006,Medium,00230
1,0.8750933408737183,0.9407247491482891,160.99968,55.000080000000025,Medium,00230
1,0.8904537558555603,0.945871758736721,150.00064,88.99992000000003,Medium,00231
0,0.8829107284545898,0.9016601024371917,124.0,60.99983999999995,Medium,00231
2,0.87861567735672,0.9767114598738288,156.0,53.99999999999997,Medium,00231
0,0.8899792432785034,0.8965051491156283,446.0006400000001,216.00000000000003,Large,00232
0,0.921512246131897,0.9373466843479618,424.0,199.00008000000003,Large,00233
2,0.871548056602478,0.9425646823117766,160.0,147.00023999999996,Medium,00234
0,0.9427739977836609,0.9670779142047273,556.0,311.9997599999999,Large,00235
0,0.9285761117935181,0.9376730169479403,840.9996800000001,384.99984,Large,00236
0,0.8738439083099365,0.9215091740413709,391.0003199999999,118.00008000000003,Large,00237
0,0.8988853096961975,0.8566872310069902,382.0006400000001,119.00015999999998,Large,00238
0,0.915095865726471,0.8688878229425682,252.0,148.00031999999996,Medium,00239
0,0.902023196220398,0.9295241429152608,181.99936000000002,93.00024000000002,Medium,00240
0,0.8293371200561523,0.6573276422913908,860.0,402.99984000000006,Large,00241
0,0.9076173305511475,0.943626499819379,201.99936000000014,153.00000000000003,Medium,00242
0,0.9240498542785645,0.9667335540792326,140.0,81.00000000000006,Medium,00243
0,0.8927371501922607,0.8964379663179608,180.0,121.00032000000002,Medium,00244
0,0.763931930065155,0.9272240790435448,75.00032000000004,42.99984000000006,Small,00245
0,0.6507763862609863,0.7386483207919329,188.0,103.00032,Medium,00246
0,0.8748348951339722,0.9021576304087982,80.99968000000001,43.99992000000003,Small,00247
0,0.6851091980934143,0.7492000860389906,529.9993599999998,259.9999199999999,Large,00248
0,0.8127042651176453,0.596343406444638,236.0,67.99967999999996,Medium,00250
0,0.7844526767730713,0.9239401307409691,567.00032,210.00024000000002,Large,00251
0,0.8867306113243103,0.9123228953447253,249.99935999999997,182.00016,Medium,00252
0,0.9036335945129395,0.9499747777830289,87.00031999999999,60.999840000000006,Small,00254
0,0.840743899345398,0.9209195466625537,111.99999999999989,79.99992000000003,Medium,00255
0,0.8337646722793579,0.8535669851568107,343.00032,327.00023999999996,Large,00256
0,0.8976294994354248,0.970894400799243,456.99967999999996,378.00000000000006,Large,00257
0,0.8302525877952576,0.9142112133011492,63.000319999999874,59.99976000000001,Small,00258
0,0.7259938716888428,0.6941113116640872,16.999680000000126,12.000239999999962,Tiny,00259
0,0.7561510801315308,0.8487211673658333,476.9996799999999,246.00024000000002,Large,00260
0,0.8379335999488831,0.9351904113985562,83.00031999999987,76.99968,Small,00261
0,0.7996898889541626,0.8315996623911185,168.0000000000001,51.999840000000006,Medium,00262
0,0.8465094566345215,0.8419758881313429,286.00064,119.00016000000002,Large,00263
0,0.8910614252090454,0.9435507407119288,264.0,126.0,Large,00264
0,0.8911441564559937,0.9119939171683668,239.0003200000001,155.00016,Medium,00265
0,0.8192065358161926,0.8036901322762011,453.9993599999999,104.99975999999992,Large,00266
0,0.9079009294509888,0.8879891432228393,203.00032,69.99984,Medium,00267
0,0.9219834208488464,0.934117350843363,143.00031999999987,92.00015999999994,Medium,00268
0,0.8856035470962524,0.9565335681737589,336.9996799999999,273.00023999999996,Large,00269
0,0.8608394265174866,0.911168574644383,253.9993599999999,140.99976,Medium,00270
0,0.8501241207122803,0.9425958569118654,104.00000000000006,34.999919999999975,Medium,00271
0,0.9000936150550842,0.9444593077062831,80.9996799999999,49.99968000000004,Small,00272
0,0.8681706786155701,0.8614570437215611,116.99968000000001,48.000240000000076,Medium,00273
0,0.8760964870452881,0.8610575273207921,110.00063999999998,62.99999999999994,Medium,00274
0,0.9319730997085571,0.9455625149124135,84.00000000000011,46.00007999999997,Small,00275
0,0.9171895384788513,0.9290758090617212,221.99936000000014,132.99984,Medium,00276
0,0.8641843199729919,0.94380135151572,98.00064000000003,56.00016000000002,Medium,00277
0,0.9027396440505981,0.8083531457441284,295.00032,118.00008000000003,Large,00278
0,0.28209882974624634,0.8941910998341567,104.0,71.99999999999997,Medium,00280
0,0.8294071555137634,0.8695201722959817,75.99999999999989,39.00023999999999,Small,00282
0,0.9267897009849548,0.8967758144281909,221.99936000000014,153.00000000000003,Medium,00283
0,0.8803879022598267,0.940008942712382,81.99936000000002,52.999919999999975,Small,00284
0,0.9029437303543091,0.5559061056272075,288.0,281.00016000000005,Large,00285
0,0.8797708749771118,0.9443468549454732,198.00063999999992,121.99967999999996,Medium,00286
0,0.8900068402290344,0.9234125329340405,258.00064,124.99992000000003,Large,00287
0,0.8330739140510559,0.8512325715486045,60.0,39.000240000000076,Small,00288
0,0.8604162335395813,0.8868388335842704,44.9996799999999,32.99976000000001,Small,00289
0,0.7917157411575317,0.8622027249322948,49.9993599999998,36.0,Small,00290
0,0.8822416663169861,0.8546961868267312,56.0,50.999759999999924,Small,00291
0,0.8872089982032776,0.9718136229195796,100.9996799999999,64.00008,Medium,00293
0,0.9052493572235107,0.9637816398894683,98.00063999999986,60.99983999999998,Medium,00294
0,0.898470938205719,0.9530611133640111,103.00031999999987,59.99975999999998,Medium,00295
0,0.9317827224731445,0.9572114088121851,192.9996799999999,116.99999999999994,Medium,00296
0,0.927156925201416,0.9423848931736876,193.99936000000002,119.00016,Medium,00297
0,0.8664323091506958,0.8410179349636003,71.99999999999989,40.00031999999999,Small,00298
0,0.7445005774497986,0.7940546427694831,784.9996800000001,221.99976,Large,00299
0,0.701627790927887,0.6167518893798772,392.00000000000006,122.99976000000001,Large,00300
0,0.7101609706878662,0.8205211782637262,449.99936,225.00000000000003,Large,00301
0,0.8114539980888367,0.8170277119376775,112.99968000000013,33.999840000000006,Medium,00302
0,0.5714957118034363,0.5887160407528611,376.99968,380.00015999999994,Large,00303
1,0.8826054334640503,0.9754754973656862,134.00063999999986,67.99968000000001,Medium,00304
0,0.8743588924407959,0.9298515067787579,103.0003200000001,73.00008000000003,Medium,00304
0,0.903850257396698,0.9061157720140978,180.0,85.99968000000001,Medium,00305
1,0.9157952070236206,0.9459852364924343,103.00031999999999,47.00016000000005,Medium,00306
0,0.8937385678291321,0.9583764145469483,150.00063999999998,81.00000000000011,Medium,00306
0,0.8742572069168091,0.9088003667021605,80.0,75.00024000000002,Small,00307
0,0.8980786800384521,0.9308413820576639,99.0003200000001,82.00008,Medium,00308
1,0.8547406792640686,0.8804074293929387,70.00064,37.00007999999997,Small,00308
0,0.8752114772796631,0.9442819929331842,76.99968000000013,58.99968000000001,Small,00309
1,0.846438467502594,0.9538690958874453,55.99999999999994,32.99975999999998,Small,00309
0,0.5463566780090332,0.7547816850977257,33.00000000000006,33.99983999999998,Small,00310
0,0.8939400315284729,0.9134872747210465,135.0,62.99999999999994,Medium,00311
0,0.46084001660346985,0.9142857192172679,333.99936,117.0,Large,00312
0,0.9382292032241821,0.9635793487878357,76.99968000000001,61.99992000000003,Small,00313
0,0.5935437083244324,0.8387449035327633,156.99968,66.00024000000008,Medium,00314
0,0.9216042757034302,0.9409915139220715,300.9996799999999,222.99984,Large,00316
0,0.8253811597824097,0.9571326215818656,85.99936000000014,40.99968000000001,Small,00317
0,0.7782812714576721,0.8382488646554007,37.999360000000024,20.000159999999966,Small,00318
0,0.8026179671287537,0.8773179887907372,98.00064000000009,33.99983999999998,Medium,00319
0,0.89607173204422,0.8794548326296476,91.00031999999999,51.999840000000006,Small,00320
0,0.9023900628089905,0.9008347310384526,95.0003200000001,50.99976000000001,Small,00321
0,0.808394730091095,0.857140168655869,55.999999999999886,23.99976000000001,Small,00322
0,0.8601866364479065,0.9138022833198173,91.00031999999999,42.999840000000034,Small,00324
0,0.87661212682724,0.8931868145478227,128.0,101.00016000000002,Medium,00325
0,0.7176840305328369,0.8429485588210727,603.0003200000001,157.00032,Large,00326
0,0.8393250107765198,0.8385948292106112,179.00031999999993,49.99968000000001,Medium,00327
0,0.6749117970466614,0.7434963216414464,568.99968,611.9999999999999,Large,00328
0,0.8319647908210754,0.9172698021691924,216.99968000000013,49.000320000000016,Medium,00329
0,0.8730411529541016,0.7626130808971514,392.0,200.00016000000005,Large,00330
0,0.8489478230476379,0.8428164169278619,54.00064000000009,40.999680000000126,Small,00331
0,0.8106111884117126,0.6637453459960931,30.000640000000203,23.999760000000038,Tiny,00332
0,0.8628725409507751,0.8866908221536719,114.00063999999986,95.99975999999998,Medium,00333
0,0.8546065092086792,0.8822200347044982,87.00031999999987,77.99976000000004,Small,00334
0,0.8971553444862366,0.926840026964621,131.00032,103.00032000000004,Medium,00335
0,0.8680420517921448,0.907530301388346,150.0006400000001,90.0,Medium,00336
0,0.8642158508300781,0.8759557684509782,576.9996800000001,226.00007999999994,Large,00337
0,0.9083667397499084,0.8596978307445052,246.00063999999998,159.99984,Medium,00338
0,0.9477311372756958,0.7656897248367248,695.0003200000001,333.0,Large,00339
0,0.7887935042381287,0.623435137874994,81.99936000000002,52.99992000000003,Small,00341
